feature,weight
darry,0.049778143280071234
mossador,0.049737974556213635
lives,0.049725015639943762
bottles,0.049717403445578665
haunt,0.049708641260345875
flushed,0.049691204190025609
filly,0.049665599403267487
loom,0.04962921151776218
camelry,0.049610811461575921
endured,0.049606528580475776
peach,0.049526391543537579
tray,0.049431966838050068
merchants,0.049411813407326588
attended,0.049273943759380712
warrior,0.049215518933685809
zorses,0.049211261552264844
naathi,0.049210143886757179
pleas,0.049199178471656911
mallarawan,0.049179249363048766
reason,0.049117752422045406
nails,0.049100221314363902
dab,0.049078772596414064
scurry,0.049061326214911397
thumped,0.04901451713558086
pleading,0.049004191175083554
names,0.048975024551611984
future,0.048940503308361624
moan,0.048886680157915918
stretched,0.048830220898580599
cotton,0.048829179387824821
foul,0.04881449742053727
kills,0.048790456163868484
skipping,0.048763507470857795
chattered,0.048725868207071352
chaste,0.048723442433742672
translator,0.048703927630630556
grapes,0.048686538761756021
tendrils,0.048680847155619544
ebon,0.048662397708663666
bought,0.048659411984560183
delicacy,0.048602865291334271
darkly,0.048598797275964972
thoughtful,0.048551886841773848
thudding,0.048461483711820269
loot,0.04844576866580861
grinning,0.04843942652779773
grazhar,0.048423414019168561
profound,0.048412832981582388
booth,0.048348044927142328
lhazarene,0.048325469215125733
drums,0.048307955028481356
slavery,0.048306836009379302
plums,0.048267376896520928
pander,0.048256715884900006
roared,0.048123978372138915
kingly,0.048019300220572304
sick,0.047911931073103126
disbelief,0.047876247593293071
swallowed,0.047841904326847803
callused,0.047835939034051617
regret,0.047832405542218584
private,0.047817303617171181
drinks,0.047738969766941385
peake,0.047651689817700127
