feature,weight
fears,0.066491782864359611
guarded,0.066422283142545085
lollyss,0.066419853675129301
parted,0.066394766531918489
ollidor,0.066355273721095662
dorans,0.066203484709301236
nym,0.066175947592608642
piety,0.066115961271328419
noises,0.066112755169224241
bors,0.066110098188355032
cruelest,0.066100376801056557
eventually,0.066082972792909478
hostage,0.066078513708797304
prowled,0.066076029689044996
mast,0.06597725769182454
strewn,0.065936243737324138
proud,0.065917179332763906
suggested,0.065892217674562978
permission,0.065874172062221473
nurtured,0.065867016996664418
keeps,0.065729993474065315
axes,0.065719341611445437
gorold,0.065692036277132479
harm,0.065654941507100981
crew,0.065621507288042544
fitted,0.065595957161587976
scrubbing,0.06552801254757383
struck,0.065525619913813796
begging,0.065456363087050717
baker,0.065443620793552149
walk,0.065425953326427061
hobbled,0.065413817046629005
dimittis,0.065408345025538189
orders,0.065370167967183035
nightmare,0.065248739089166646
allows,0.06523818889980651
unsmiling,0.065232636941570221
cronies,0.064742000136735978
favor,0.064710961541225284
justly,0.064707819982625883
lace,0.06463013194534506
commence,0.064568175577959352
riots,0.064542495577001244
nightfall,0.064513820221486814
plague,0.064501718602548094
delegation,0.064445570037347868
feasts,0.064328586465856263
mice,0.064327686582679205
warrior,0.064290163783274387
obedient,0.064228036157304297
tapestries,0.064213689199389634
cloaks,0.064158818699591016
tiresome,0.064147185789321715
barefoot,0.064007719018703696
sudden,0.063998475438046404
turquoise,0.063991861262364225
shepherd,0.063964855735562667
obey,0.063963618823664914
pommels,0.063871298714288566
forgiveness,0.063788225970820969
reassuring,0.063787410688114027
primacy,0.063755559949506921
unholy,0.063755559949506921
presumption,0.063737185136856916
clarity,0.063621200312581477
airy,0.063613311751667428
lusty,0.063582273856798779
cleansing,0.063481650796747363
accepting,0.063475512653595217
preach,0.063414419853514203
squandered,0.063346036406384934
nipple,0.063304604709241652
wake,0.063277857164312182
stretch,0.063258343885066334
admiral,0.063239199272064964
suffice,0.0631462835795326
readers,0.063111314481749323
bittersteel,0.06308364804672778
toothless,0.063075293471499955
required,0.06304892118080635
intruders,0.063032744124304374
grant,0.06301858536646289
blacktydes,0.062964791923757535
madmen,0.062899508688634947
bedclothes,0.062851987800198655
press,0.062850561797681823
spectacle,0.062821029626786637
gashes,0.062797329456082171
cruder,0.062782969852557324
uphill,0.062782969852557324
walling,0.062782969852557324
hidden,0.062779423804579473
congealing,0.062701219419611223
excites,0.062693080797243672
slow,0.062682689253311011
confession,0.062662822426986162
cheek,0.062647173140340531
seas,0.062571652924682405
till,0.062538363327214366
gown,0.062536881826369586
decide,0.062502573613599177
maron,0.062498706059069861
strengthen,0.062490098636391288
betrayer,0.062465140606579261
cyvasse,0.06242855535307712
woken,0.062421692629252803
grasping,0.06240981780405512
ivory,0.062408849560208951
toland,0.06238631507199717
caressing,0.062367924307934329
fidgeting,0.0623672528344862
dishonor,0.062311110747884632
spent,0.062273091828526278
tawney,0.062218070268948038
helmets,0.062150322153399759
capable,0.06213358442485023
ninety,0.062132660701714429
certainly,0.062077558566402874
glimmering,0.06207291574956883
futures,0.062033438756524645
bore,0.062030694502060314
jewelry,0.062014596872262323
follow,0.06200265715460232
rectify,0.061977242811515086
desired,0.061949506295641624
ignorant,0.061941766196293463
stiffen,0.061915243581824222
shrouds,0.061894313463580569
disgrace,0.061830215356531715
ariannes,0.061826776651502255
oakheart,0.061791241150631768
harmless,0.061790781722591656
leviathan,0.061773601588357666
hawking,0.061751030720931133
stooped,0.061683992467937959
touching,0.061658622060654131
decay,0.061593774248047864
girded,0.061495935072719221
dynasty,0.061396929153809739
inform,0.06136985342008669
drumms,0.061367018463121252
discord,0.061355976997688036
pebbly,0.061305409426860483
unkempt,0.061282977360457846
dress,0.061249781482738547
complained,0.061137379328514839
widowed,0.06108873059869295
claimant,0.061066874299301757
accusations,0.061060517807051254
disrobing,0.061035520123877141
unpredictable,0.061035520123877141
osmunds,0.060944748993894217
terrence,0.060929205778568668
hole,0.060907324894907848
jaimes,0.060875597773634528
excitement,0.060815678103869356
dire,0.060812182078240407
archon,0.060764303970600619
benevolence,0.060758182659252251
soil,0.060737521668029891
panted,0.060736124733640574
